player_id,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,weapon_used,match_id,map_name,fin_duration,fin_time_survived,fin_death_type,fin_kill_place,fin_team_rank
VSG_Foxy,435905.2813,450974.8438,ENT_Seongjang,435797.7813,450721.9375,2020-01-18T07:36:14.290Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1490.543,byplayer,22,4
EN_Cookie,428598.125,474845.2813,GRF_2heart,422906.7813,473868.9375,2020-01-18T07:36:30.243Z,WeapMini14_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1804.632,byplayer,8,3
ENT_Seongjang,434903.0625,450695.3125,VSG_Yakk,434890.3125,451076.1875,2020-01-18T07:36:34.341Z,PlayerFemale_A_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1373.843,byplayer,27,8
MCL_Corn,412807.1875,438035.9063,emT_LeClo,412603.125,440350.2813,2020-01-18T07:36:40.012Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1813.417,byplayer,2,2
OPGG_Silky,401057.9375,459866.9063,LK_Aura,397434.1875,461708.4688,2020-01-18T07:37:10.260Z,PlayerFemale_A_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1836.535,alive,17,1
OPGG_YuNae,398252.2188,462444.7813,LK_Madcow,397839.9063,461786.7813,2020-01-18T07:37:10.263Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1836.535,alive,3,1
EN_Alone,420142.5,461506.2813,VSG_Foxy,427152.375,445757.9063,2020-01-18T07:38:10.990Z,WeapMini14_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1786.626,byplayer,9,3
MCL_Corn,414062.1563,444951.4688,VSG_Hulk,426803.625,445282.9375,2020-01-18T07:38:58.422Z,WeapMini14_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1813.417,byplayer,2,2
MCL_Cross,409513.125,450089.1563,EN_Alone,411420.1875,451676.9063,2020-01-18T07:43:07.073Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1804.468,byplayer,7,2
EN_Creed,412365.3125,453131.1563,MCL_Cross,409499.9375,450076.0625,2020-01-18T07:43:24.915Z,PlayerFemale_A_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1833.053,byplayer,20,3
MCL_N1ke,409036.0625,451195.9063,EN_Cookie,410277.625,451918.625,2020-01-18T07:43:25.079Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1836.508,byplayer,18,2
OPGG_UNTOP,405199.8438,455476.7813,MCL_Corn,404026.7813,452439.8438,2020-01-18T07:43:33.864Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1836.535,alive,16,1
OPGG_Ayoh,407992.5,455292.1563,EN_Creed,410520.7813,454436.0625,2020-01-18T07:43:53.500Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1836.535,alive,6,1
OPGG_YuNae,407698.4063,453950.375,MCL_N1ke,409021.2188,451784.5,2020-01-18T07:43:56.955Z,WeapHK416_C,6e80256f-cf70-480c-84e4-a73db8a7bdf4,Desert_Main,1836,1836.535,alive,3,1
OPGG_Silky,399558.9063,409652.7813,FPC_YAYAVA,400050.9375,410134.9063,2020-01-17T10:22:03.319Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1590.09,byzone,3,4
STA_SUPPAK,536342.625,313012.875,T1_Rex,536717.8125,312151.1875,2020-01-17T10:22:14.817Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,913.521,byplayer,6,10
OPGG_UNTOP,401600.3125,408146.625,FPC_Maple,400828.0625,408307.625,2020-01-17T10:22:37.372Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1135.978,byplayer,9,4
APK_Rain1ng,533080.4375,223830.9219,A13_Merald,538282.625,229900.3594,2020-01-17T10:23:04.772Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,934.985,byzone,21,3
OPGG_Silky,399802.0313,409659.3438,FPC_MBUG,400432.2813,407882.875,2020-01-17T10:23:05.283Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1590.09,byzone,3,4
OPGG_YuNae,403588.5625,412332.875,FPC_QQ,403456.0,411298.9063,2020-01-17T10:23:46.620Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1131.407,byplayer,23,4
LVG_Hexa,377851.0625,495046.1875,EN_Creed,383505.0,493638.6563,2020-01-17T10:24:34.136Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.139,byplayer,1,7
EST_Smoke,681168.8125,266226.2813,SML_doha,694290.4375,275429.4375,2020-01-17T10:25:30.268Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1148.459,byplayer,5,6
LVG_CRANK,370069.125,458726.0625,EN_Alone,367982.9063,459112.4375,2020-01-17T10:25:54.412Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,680.505,byplayer,27,7
LVG_Hexa,365278.4688,488496.3125,EN_SKOTT,361873.5,481896.9063,2020-01-17T10:26:16.833Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.139,byplayer,1,7
LVG_Hexa,371729.0625,497633.4688,EN_Cookie,371442.0625,507769.875,2020-01-17T10:27:34.813Z,WeapSKS_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.139,byplayer,1,7
OPGG_UNTOP,415290.0625,479109.75,LVG_Rage,413085.6875,475881.2813,2020-01-17T10:28:55.428Z,WeapAK47_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1135.978,byplayer,9,4
OPGG_Silky,419122.6563,468909.0625,LVG_CRANK,412456.5625,475734.1875,2020-01-17T10:28:59.005Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1590.09,byzone,3,4
AF_NN-,679677.5,251471.2188,VSG_Hulk,682086.9375,253664.8906,2020-01-17T10:29:30.495Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,792.849,byzone,24,5
VSG_Yakk,678139.0,255490.1563,AF_Shadow,678222.5625,253467.2344,2020-01-17T10:29:32.346Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,718.967,byplayer,32,14
AF_R0wha,679530.5625,252049.1406,VSG_Yakk,678238.875,255471.0938,2020-01-17T10:29:37.467Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,789.969,byzone,25,5
GTS_GIKEN,595022.375,293660.375,DCF_Hippia,595871.4375,263690.5313,2020-01-17T10:30:41.405Z,WeapFNFal_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,906.812,byplayer,15,11
VSG_Foxy,680364.125,251531.9531,AF_R0wha,676722.375,252489.9375,2020-01-17T10:30:48.469Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,822.051,byplayer,16,14
VSG_Foxy,681390.125,249413.3281,AF_NN-,678450.6875,245890.1719,2020-01-17T10:30:51.349Z,BattleRoyaleModeController_Def_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,822.051,byplayer,16,14
DCF_HingHing,612274.9375,276114.3125,REV_Lucky,606173.875,275476.3438,2020-01-17T10:30:57.571Z,ProjGrenade_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,942.11,byplayer,7,12
AF_Daengchae,673864.6875,257806.6875,VSG_Starlord,680992.9375,255327.8906,2020-01-17T10:31:02.328Z,PlayerMale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1385.331,byplayer,10,5
GTS_suk,593494.0,298108.1563,DCF_Sasil,594601.75,253515.1875,2020-01-17T10:31:05.531Z,WeapFNFal_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,946.764,byplayer,14,11
STA_EEND,582672.875,335961.0625,A13_Curious,579326.5,337447.375,2020-01-17T10:31:19.256Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,944.21,byzone,13,10
AF_Daengchae,679309.5625,256800.1563,VSG_Foxy,680757.125,253788.2344,2020-01-17T10:31:20.551Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1385.331,byplayer,10,5
GTS_GIKEN,595812.8125,293948.875,REV_Takgihoon,603762.6875,271983.0313,2020-01-17T10:31:30.380Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,906.812,byplayer,15,11
STA_SUPPAK,614256.25,347012.1875,A13_Slaco,584033.9375,338009.5,2020-01-17T10:31:31.852Z,PlayerMale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,913.521,byplayer,6,10
STA_EEND,583655.8125,335507.3125,A13_Gyuyeon,582231.1875,336391.0625,2020-01-17T10:31:31.854Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,944.21,byzone,13,10
REV_Lucky,606590.3125,275293.1563,DCF_Beom,591592.0,263322.8438,2020-01-17T10:31:32.343Z,BattleRoyaleModeController_Def_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,799.071,byplayer,29,9
EST_HARU,698159.8125,318126.6875,APK_maczora,697048.3125,311467.1875,2020-01-17T10:32:18.888Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1285.998,byplayer,11,6
STA_SUPPAK,616450.3125,337547.1563,GTS_GIKEN,616249.25,336974.3438,2020-01-17T10:32:45.312Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,913.521,byplayer,6,10
GTS_taemin,616808.6875,338008.0625,STA_SUPPAK,616060.5625,337656.625,2020-01-17T10:32:52.021Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,946.767,byplayer,31,11
EST_Smoke,676945.5,326101.0313,APK_Rain1ng,711457.8125,313902.8125,2020-01-17T10:33:13.485Z,BattleRoyaleModeController_Def_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1148.459,byplayer,5,6
DCF_HingHing,627821.125,327706.2813,GTS_Benz,616296.1875,342562.7813,2020-01-17T10:33:15.014Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,942.11,byplayer,7,12
T1_Adder,638102.25,365186.3125,DCF_HingHing,628439.4375,328426.9063,2020-01-17T10:33:20.610Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,8,1
GTS_suk,619539.1875,327405.9375,STA_EEND,604327.125,338321.9063,2020-01-17T10:33:22.710Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,946.764,byplayer,14,11
DCF_HingHing,627821.125,327706.2813,GTS_suk,621071.75,335865.9063,2020-01-17T10:33:25.264Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,942.11,byplayer,7,12
STA_KK0BUK,613537.375,344378.6875,GTS_taemin,616255.25,337764.1563,2020-01-17T10:33:25.267Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1059.695,byplayer,30,10
LVG_Hexa,604555.5,372170.1563,STA_dot0rymuk,611314.0625,351996.4688,2020-01-17T10:34:26.340Z,WeapSKS_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.139,byplayer,1,7
EST_ROSGOOI,658927.625,331506.875,SML_2gun,633121.8125,326461.4063,2020-01-17T10:34:54.480Z,BattleRoyaleModeController_Def_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1218.242,byplayer,12,6
EST_HARU,655236.875,322310.9063,SML_NOZ,632700.5625,327363.8438,2020-01-17T10:35:13.278Z,PlayerMale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1285.998,byplayer,11,6
LVG_Sparrow,612658.4375,366271.7813,STA_KK0BUK,617996.4375,355740.3125,2020-01-17T10:35:18.195Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.142,byplayer,26,7
T1_JeffLocka,638878.6875,365703.1875,REV_Angry,632126.0,345910.4375,2020-01-17T10:35:41.801Z,WeapFNFal_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,4,1
SML_SeoWon,651693.375,328662.5938,REV_Chaebin,634984.125,343756.0,2020-01-17T10:35:42.370Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1120.125,byplayer,28,8
EST_Smoke,679136.875,347525.3125,emT_LeClo,680753.6875,348145.125,2020-01-17T10:36:15.249Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1148.459,byplayer,5,6
emT_seoul,657651.1875,353549.75,SML_SeoWon,658873.375,337525.1875,2020-01-17T10:36:18.625Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.078,byplayer,17,2
LVG_Hexa,611226.8125,376316.5938,OPGG_YuNae,610635.0625,377040.5938,2020-01-17T10:36:29.907Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.139,byplayer,1,7
LVG_Hexa,610889.125,376737.4063,OPGG_UNTOP,607374.375,380736.5938,2020-01-17T10:36:34.478Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1247.139,byplayer,1,7
EST_ROSGOOI,673461.25,349016.75,emT_Alphaca,670057.25,354636.5938,2020-01-17T10:36:41.003Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1218.242,byplayer,12,6
emT_JunSu,675913.5625,371487.5,EST_Smoke,673878.125,353103.4688,2020-01-17T10:36:46.959Z,WeapFNFal_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.076,byplayer,18,2
APK_KIMGONI,688582.9375,368298.75,EST_SIA,689366.5625,365675.0313,2020-01-17T10:36:51.580Z,BattleRoyaleModeController_Def_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1771.359,byplayer,19,3
T1_Adder,640381.6875,375812.0625,EST_ROSGOOI,668071.875,354007.1875,2020-01-17T10:37:56.742Z,WeapMini14_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,8,1
OPGG_Silky,617378.125,396852.0,LVG_Hexa,613397.875,397425.7813,2020-01-17T10:38:25.639Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1590.09,byzone,3,4
OPGG_Ayoh,614639.1875,401722.9063,LVG_Sparrow,613409.75,400058.875,2020-01-17T10:38:25.642Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1590.092,byplayer,22,4
T1_JeffLocka,642824.875,365959.9063,EST_HARU,644112.875,366942.0625,2020-01-17T10:39:04.498Z,WeapSCAR-L_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,4,1
T1_JeffLocka,641726.5625,386127.7813,AF_Daengchae,620966.3125,397498.9063,2020-01-17T10:40:43.831Z,WeapFNFal_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,4,1
T1_Akad,642895.3125,401918.1563,OPGG_Silky,645489.125,415479.3438,2020-01-17T10:44:08.590Z,PlayerMale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,2,1
APK_Hwan2da,654295.625,415541.0625,OPGG_Ayoh,650053.4375,412759.0,2020-01-17T10:44:08.592Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1729.424,byplayer,20,3
T1_Akad,655854.6875,410285.5625,APK_Hwan2da,658185.625,410126.4063,2020-01-17T10:46:27.924Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,2,1
T1_Akad,657929.5,408477.625,APK_KIMGONI,660565.6875,408129.6563,2020-01-17T10:47:09.859Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,2,1
T1_Akad,661564.625,405176.8438,emT_JunSu,663159.375,400801.0313,2020-01-17T10:47:41.576Z,PlayerFemale_A_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,2,1
T1_Akad,660422.1875,404103.4688,emT_seoul,659099.3125,403256.4688,2020-01-17T10:47:41.578Z,WeapHK416_C,975f4353-870a-4b17-aba7-48a06dcc8fbe,Erangel_Main,1803,1803.105,alive,2,1
APK_Hwan2da,493654.3125,437623.75,OPGG_UNTOP,493636.5,438317.5,2020-01-17T09:35:44.719Z,WeapSCAR-L_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1321.832,byplayer,5,6
OPGG_Silky,425225.7188,446830.9063,LVG_CRANK,416386.875,440284.6563,2020-01-17T09:37:34.539Z,WeapMini14_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,676.772,byplayer,12,15
T1_JeffLocka,591723.375,292181.0313,EST_ROSGOOI,599272.9375,269790.9688,2020-01-17T09:37:39.832Z,WeapFNFal_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1518.9,byplayer,9,5
LVG_Sparrow,422563.1563,422573.5,OPGG_Ayoh,422990.75,419188.5625,2020-01-17T09:37:40.957Z,WeapSKS_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,433.18,byplayer,29,16
A13_Slaco,507277.875,204822.2344,SML_SeoWon,505051.3438,205434.0,2020-01-17T09:37:49.020Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,723.699,byplayer,28,14
OPGG_Silky,425528.5,445129.4688,LVG_Hexa,416537.4375,440490.0625,2020-01-17T09:38:36.850Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,676.772,byplayer,12,15
OPGG_YuNae,410735.7188,441446.0625,LVG_Sparrow,413039.5625,437896.0625,2020-01-17T09:38:38.657Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,651.227,byplayer,13,15
APK_Hwan2da,418084.8438,477861.9375,LVG_Rage,417934.9375,460148.4688,2020-01-17T09:39:01.390Z,WeapMini14_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1321.832,byplayer,5,6
EST_SIA,524124.5625,179888.75,A13_Curious,519740.9375,181965.2344,2020-01-17T09:39:26.548Z,PlayerMale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,956.567,byplayer,6,12
OPGG_YuNae,458389.7188,424423.2188,APK_maczora,459208.7813,425639.3125,2020-01-17T09:42:04.535Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,651.227,byplayer,13,15
APK_Rain1ng,456166.0,405642.625,OPGG_YuNae,458836.3438,422958.9063,2020-01-17T09:42:16.704Z,WeapMini14_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,857.701,byzone,10,6
APK_Rain1ng,454684.1875,408002.4063,OPGG_Silky,437064.3438,438686.75,2020-01-17T09:42:42.249Z,WeapMini14_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,857.701,byzone,10,6
DCF_Beom,347158.9063,316324.2188,FPC_MBUG,345788.3125,316206.0938,2020-01-17T09:42:46.523Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,984.474,suicide,25,11
EST_SIA,516064.7813,191092.0313,A13_Merald,509183.9063,204904.9219,2020-01-17T09:42:46.797Z,PlayerMale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,956.567,byplayer,6,12
DCF_HingHing,357782.6875,321361.0938,FPC_Maple,355840.4063,322154.1875,2020-01-17T09:42:59.992Z,WeapSCAR-L_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,984.476,suicide,24,11
DCF_Sasil,355275.2188,321574.0938,FPC_QQ,355746.625,322282.9375,2020-01-17T09:43:00.920Z,WeapBerylM762_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,973.467,byzone,11,11
EST_SIA,516056.625,191088.75,A13_Gyuyeon,508260.6563,204545.8906,2020-01-17T09:43:29.040Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,956.567,byplayer,6,12
EST_HARU,507574.875,204312.3125,A13_Slaco,510282.9063,206458.5313,2020-01-17T09:43:29.176Z,ProjGrenade_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,953.179,byplayer,26,12
EST_SIA,514002.5625,207027.7813,emT_Alphaca,517765.7188,192300.1406,2020-01-17T09:45:09.654Z,WeapMini14_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,956.567,byplayer,6,12
emT_Alphaca,518035.9063,194146.2031,APK_Rain1ng,518322.5625,189833.125,2020-01-17T09:45:43.178Z,PlayerFemale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,824.177,byplayer,23,10
DCF_Sasil,331355.5625,286874.375,FPC_YAYAVA,344082.2813,296788.7188,2020-01-17T09:46:00.138Z,WeapFNFal_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,973.467,byzone,11,11
AF_Daengchae,380780.3438,215815.9531,GTS_Benz,390445.3125,219401.0313,2020-01-17T09:46:58.129Z,WeapSKS_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1175.617,byplayer,1,8
EST_Smoke,404377.1875,214937.7969,GTS_GIKEN,393002.0313,211968.4375,2020-01-17T09:47:02.620Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,952.485,suicide,27,12
STA_dot0rymuk,353194.9375,208127.6719,EN_SKOTT,351529.0,207668.8906,2020-01-17T09:47:11.742Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1144.555,byplayer,21,9
EST_Smoke,404214.3438,214919.2969,EST_Smoke,404214.3438,214919.2969,2020-01-17T09:47:17.962Z,PlayerFemale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,952.485,suicide,27,12
AF_Daengchae,384713.0625,211460.4531,EST_HARU,383265.7188,196343.2344,2020-01-17T09:47:18.656Z,WeapSKS_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1175.617,byplayer,1,8
AF_Daengchae,384844.1875,211420.875,EST_SIA,384754.75,197442.5,2020-01-17T09:47:22.044Z,WeapSKS_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1175.617,byplayer,1,8
DCF_Beom,303391.0938,198609.875,DCF_Beom,303391.0938,198609.875,2020-01-17T09:47:49.951Z,PlayerMale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,984.474,suicide,25,11
DCF_HingHing,303288.125,202689.4219,DCF_HingHing,303288.125,202689.4219,2020-01-17T09:47:49.953Z,PlayerFemale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,984.476,suicide,24,11
VSG_Hulk,345457.5938,129568.3203,emT_seoul,368314.0313,123799.5391,2020-01-17T09:48:01.035Z,WeapMini14_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1752.928,byplayer,4,2
REV_Angry,372447.5,126827.5547,emT_LeClo,368857.9375,129878.6172,2020-01-17T09:48:08.671Z,PlayerMale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1752.97,alive,2,1
REV_Lucky,369889.5,121898.3438,emT_JunSu,368687.4375,123374.3359,2020-01-17T09:48:56.604Z,ProjGrenade_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1752.97,alive,3,1
T1_Akad,395102.9375,169048.8594,GTS_taemin,381776.7188,159135.0469,2020-01-17T09:49:30.253Z,WeapFNFal_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1522.435,byplayer,7,5
AF_NN-,351456.7813,196841.1719,STA_KK0BUK,357620.7813,187627.4375,2020-01-17T09:49:56.815Z,WeapSKS_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1126.853,byplayer,20,8
APK_Hwan2da,369171.7813,167328.7188,AF_Shadow,353113.4688,193519.3125,2020-01-17T09:50:06.694Z,WeapFNFal_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1321.832,byplayer,5,6
STA_EEND,356021.5,194746.5938,AF_NN-,353164.625,193979.1563,2020-01-17T09:50:12.330Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1144.553,byplayer,22,9
VSG_Starlord,334904.75,158487.6875,AF_R0wha,352871.3438,191214.875,2020-01-17T09:50:15.198Z,WeapFNFal_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1352.315,byplayer,17,2
VSG_Yakk,328545.9063,150990.4531,STA_SUPPAK,355006.125,192422.6719,2020-01-17T09:50:18.300Z,WeapFNFal_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1504.82,byplayer,16,2
AF_Daengchae,352565.4063,189023.5313,STA_EEND,356063.1875,194814.8594,2020-01-17T09:50:30.030Z,PlayerFemale_A_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1175.617,byplayer,1,8
AF_Daengchae,356532.125,188740.6406,STA_dot0rymuk,356880.4688,188162.4531,2020-01-17T09:50:30.032Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1175.617,byplayer,1,8
APK_Hwan2da,369127.5625,168038.9375,AF_Daengchae,369995.0313,169947.4531,2020-01-17T09:51:01.094Z,WeapHK416_C,e0e5689d-fdbc-45cd-b337-bc7ad169ad82,Erangel_Main,1752,1321.832,byplayer,5,6
