match_id,first_timestamp,last_timestamp,location_x,location_y,location_z,player_id,team_name,player_name,weapon_name,weapon_drop,real_attack_count,HeadShot,ArmShot,TorsoShot,PelvisShot,damage,HeadShot_damage,ArmShot_damage,TorsoShot_damage,PelvisShot_damage,total_groggy,groggy,HeadShot_groggy,ArmShot_groggy,TorsoShot_groggy,PelvisShot_groggy,avg_groggy_distance,total_kills,kills,HeadShot_kill,ArmShot_kill,TorsoShot_kill,PelvisShot_kill,avg_kill_distance
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:13:55.025Z,2020-01-17T07:17:41.634Z,435195.5,279936.9375,5083.2099609375,EN_Creed,EN,CREED,HK416,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:13:59.133Z,2020-01-17T07:20:15.768Z,509753.78125,359385.4375,11264.76953125,T1_Akad,T1,AKAD,SCAR-L,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:01.821Z,2020-01-17T07:25:12.617Z,435115.21875,278752.15625,5055.2099609375,EN_Creed,EN,CREED,SKS,False,1.0,0.0,0.0,1.0,0.0,33.62410354614258,0.0,0.0,33.62410354614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:04.971Z,2020-01-17T07:38:41.994Z,466675.90625,317197.9375,4331.52978515625,T1_Adder,T1,ADDER,Mini14,False,3.0,1.0,0.0,2.0,0.0,135.1711254119873,75.66999816894531,0.0,59.50112724304199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:08.714Z,2020-01-17T07:24:11.458Z,438692.65625,280850.375,5065.2099609375,EN_SKOTT,EN,SKOTT,AK47,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:13.002Z,2020-01-17T07:25:14.157Z,435767.15625,281279.5,5065.2099609375,EN_Alone,EN,ALONE,Mini14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:13.243Z,2020-01-17T07:33:16.909Z,541125.9375,166329.03125,4764.02978515625,APK_maczora,APK,MACZORA,Mini14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:17.999Z,2020-01-17T07:14:13.242Z,541112.875,166350.5625,4792.02978515625,APK_maczora,APK,MACZORA,HK416,True,3.0,0.0,0.0,3.0,0.0,62.180063247680664,0.0,0.0,62.180063247680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:19.234Z,2020-01-17T07:16:13.869Z,289543.96875,115623.71875,6178.259765625,GTS_GIKEN,GTS,GIKEN,SCAR-L,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:19.813Z,2020-01-17T07:19:26.670Z,261302.9375,530230.375,14749.8994140625,EST_Smoke,EST,SMOKE,HK416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:20.210Z,2020-01-17T07:14:42.365Z,512596.71875,593060.6875,19375.0703125,FPC_Maple,FPC,MAPLE,SKS,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:24.812Z,2020-01-17T07:24:46.641Z,215876.171875,155181.328125,4637.14013671875,GTS_suk,GTS,SUK,HK416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:42.365Z,2020-01-17T07:29:48.753Z,514673.9375,592622.0,19375.08984375,FPC_Maple,FPC,MAPLE,Mini14,False,2.0,0.0,0.0,2.0,0.0,47.581748962402344,0.0,0.0,47.581748962402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:42.782Z,2020-01-17T07:38:41.991Z,516294.21875,108533.1953125,5032.4599609375,REV_Chaebin,REV,CHAEBIN,HK416,False,1.0,0.0,0.0,1.0,0.0,17.84433364868164,0.0,0.0,17.84433364868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:14:53.966Z,2020-01-17T07:25:38.055Z,199171.75,138404.859375,5172.14990234375,GTS_taemin,GTS,TAEMIN,SCAR-L,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:11.792Z,2020-01-17T07:30:44.745Z,588860.6875,327854.5,10881.91015625,AF_Shadow,AF,SHADOW,Mini14,False,1.0,1.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4923.07373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:15.831Z,2020-01-17T07:16:57.574Z,259010.65625,209063.8125,9911.2099609375,GTS_Benz,GTS,BENZ,SCAR-L,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:18.776Z,2020-01-17T07:15:20.115Z,259000.6875,209057.0625,9911.2099609375,GTS_Benz,GTS,BENZ,AK47,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:20.116Z,2020-01-17T07:16:57.574Z,259005.328125,209054.828125,9911.2099609375,GTS_Benz,GTS,BENZ,SCAR-L,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:20.492Z,2020-01-17T07:24:27.237Z,390664.46875,280705.0,6954.6298828125,STA_SUPPAK,STA,SUPPAK,HK416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:36.188Z,2020-01-17T07:26:44.054Z,259672.78125,210219.4375,9911.2099609375,GTS_Benz,GTS,BENZ,Mini14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:42.275Z,2020-01-17T07:30:00.621Z,566402.0,292078.4375,12596.349609375,AF_NN-,AF,NN-,SKS,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:47.309Z,2020-01-17T07:15:48.166Z,721025.5625,210907.96875,12816.8095703125,SML_doha,SML,DOHA,Mk47Mutant,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:48.167Z,2020-01-17T07:31:59.088Z,721032.8125,210900.5625,12816.8095703125,SML_doha,SML,DOHA,Mini14,False,12.0,3.0,0.0,7.0,2.0,167.53098487854004,100.0364875793457,0.0,67.49449729919434,0.0,2.0,2.0,1.0,0.0,1.0,0.0,15850.6328125,3.0,2.0,0.0,0.0,1.0,1.0,12713.720031738281
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:15:51.476Z,2020-01-17T07:37:54.227Z,456748.875,140216.265625,14430.2099609375,emT_Alphaca,emT,ALPHACA,HK416,False,2.0,0.0,0.0,2.0,0.0,38.744998931884766,0.0,0.0,38.744998931884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:16:13.870Z,2020-01-17T07:26:02.645Z,247741.46875,116159.59375,5095.8798828125,GTS_GIKEN,GTS,GIKEN,HK416,False,18.0,3.0,0.0,15.0,0.0,210.66000175476074,0.0,0.0,210.66000175476074,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1277.1809895833333,2.0,2.0,1.0,0.0,1.0,0.0,1277.1809895833333
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:16:34.336Z,2020-01-17T07:24:11.458Z,440250.0625,239664.03125,3803.43994140625,EN_SKOTT,EN,SKOTT,Mini14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:16:57.574Z,2020-01-17T07:26:44.054Z,266999.3125,206242.75,10080.1201171875,GTS_Benz,GTS,BENZ,HK416,False,8.0,2.0,2.0,4.0,0.0,160.04000091552734,57.80999755859375,40.59000015258789,61.6400032043457,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1293.985595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:17:41.635Z,2020-01-17T07:25:12.617Z,449184.34375,241178.296875,3709.27001953125,EN_Creed,EN,CREED,SCAR-L,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:17:45.538Z,2020-01-17T07:17:45.993Z,449100.0625,241176.796875,3709.27001953125,EN_Alone,EN,ALONE,BerylM762,True,9.0,1.0,0.0,7.0,1.0,162.87750434875488,0.0,0.0,162.87750434875488,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1126.6828994750977,1.0,1.0,1.0,0.0,0.0,0.0,888.888671875
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:17:45.994Z,2020-01-17T07:25:14.157Z,449100.0625,241176.796875,3709.27001953125,EN_Alone,EN,ALONE,HK416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:18:59.306Z,2020-01-17T07:25:37.669Z,423809.3125,194970.671875,5509.89990234375,STA_dot0rymuk,STA,DOT0RYMUK,HK416,False,1.0,0.0,0.0,1.0,0.0,27.060001373291016,0.0,0.0,27.060001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:19:52.718Z,2020-01-17T07:35:41.642Z,352183.5,380152.78125,13188.1396484375,LVG_Rage,LVG,RAGE,HK416,False,8.0,3.0,0.0,4.0,1.0,168.61139297485352,62.83138847351074,0.0,105.78000450134277,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1061.26171875,3.0,2.0,2.0,0.0,0.0,0.0,1799.7732696533203
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:20:15.768Z,2020-01-17T07:38:41.994Z,536041.8125,146299.328125,5039.19970703125,T1_Akad,T1,AKAD,HK416,False,3.0,1.0,0.0,1.0,1.0,44.65000915527344,7.750011444091797,0.0,18.44999885559082,18.44999885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,554.874267578125
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:21:24.133Z,2020-01-17T07:33:10.805Z,493213.09375,172926.171875,9118.1201171875,APK_Rain1ng,APK,RAIN1NG,HK416,False,1.0,0.0,0.0,1.0,0.0,27.060001373291016,0.0,0.0,27.060001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:23:16.794Z,2020-01-17T07:38:41.989Z,465992.5,68722.7578125,5446.89990234375,REV_Lucky,REV,LUCKY,HK416,False,6.0,1.0,1.0,4.0,0.0,126.97538757324219,16.8174991607666,22.14000129699707,88.01788711547852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,404.2145080566406
d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17T07:26:46.710Z,2020-01-17T07:38:41.994Z,431854.625,63968.45703125,5378.9599609375,T1_Rex,T1,REX,HK416,False,1.0,0.0,0.0,0.0,1.0,5.204973220825195,0.0,0.0,0.0,5.204973220825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1263.0946044921875
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:09.474Z,2020-01-17T08:08:58.978Z,712764.0625,328012.1875,7920.77978515625,REV_Takgihoon,REV,TAKGIHOON,AK47,False,7.0,0.0,1.0,6.0,0.0,29.34000015258789,0.0,0.0,29.34000015258789,0.0,1.0,1.0,0.0,0.0,1.0,0.0,399.45843505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:16.715Z,2020-01-17T07:59:58.647Z,565523.0,293175.90625,13307.509765625,GTS_taemin,GTS,TAEMIN,UZI,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:17.087Z,2020-01-17T08:18:54.346Z,564901.0,292515.5,13307.509765625,GTS_GIKEN,GTS,GIKEN,HK416,False,29.0,5.0,2.0,18.0,4.0,344.8966407775879,167.8678321838379,7.429998397827148,103.31254386901855,66.2862663269043,5.0,5.0,3.0,1.0,1.0,0.0,2705.5523885091147,5.0,5.0,1.0,0.0,4.0,0.0,2705.5523885091147
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:18.790Z,2020-01-17T07:56:44.042Z,566059.5625,292858.875,12568.41015625,GTS_suk,GTS,SUK,Winchester,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:19.786Z,2020-01-17T07:57:20.286Z,558368.3125,296062.65625,12585.439453125,GTS_Benz,GTS,BENZ,Saiga12,False,24.0,0.0,8.0,16.0,0.0,100.00000667572021,0.0,38.37369441986084,61.626312255859375,0.0,1.0,1.0,0.0,1.0,0.0,0.0,120.09903717041016,1.0,1.0,0.0,0.0,1.0,0.0,120.09903717041016
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:20.082Z,2020-01-17T07:57:15.149Z,559032.8125,292742.71875,12585.439453125,APK_maczora,APK,MACZORA,HK416,False,5.0,3.0,2.0,0.0,0.0,196.35000038146973,177.9000015258789,18.44999885559082,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2059.783447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:21.828Z,2020-01-17T07:56:25.933Z,557821.375,295350.84375,12585.3798828125,APK_Hwan2da,APK,HWAN2DA,Mini14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:22.267Z,2020-01-17T07:59:29.443Z,562726.625,296515.34375,12570.01953125,APK_Rain1ng,APK,RAIN1NG,Mini14,False,2.0,0.0,0.0,2.0,0.0,32.11949920654297,0.0,0.0,32.11949920654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:22.319Z,2020-01-17T08:19:08.821Z,484909.625,534572.4375,21578.849609375,VSG_Foxy,VSG,FOXY,HK416,False,3.0,2.0,0.0,0.0,1.0,91.29978561401367,59.400001525878906,0.0,0.0,31.899784088134766,1.0,1.0,1.0,0.0,0.0,0.0,1170.509033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:22.971Z,2020-01-17T07:57:43.539Z,703057.375,349349.90625,7532.22998046875,REV_Chaebin,REV,CHAEBIN,M16A4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:23.537Z,2020-01-17T07:56:29.248Z,711651.0,326459.4375,7885.4296875,REV_Takgihoon,REV,TAKGIHOON,Kar98k,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:25.645Z,2020-01-17T08:18:47.424Z,564323.0625,293077.34375,12918.41015625,GTS_suk,GTS,SUK,HK416,False,7.0,1.0,0.0,6.0,0.0,215.8649959564209,57.80999755859375,0.0,158.05499839782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:28.097Z,2020-01-17T07:59:02.903Z,556508.375,527820.3125,13872.509765625,VSG_Starlord,VSG,STARLORD,Kar98k,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:30.293Z,2020-01-17T07:56:40.864Z,711629.4375,326468.28125,8235.4296875,REV_Takgihoon,REV,TAKGIHOON,M16A4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:31.228Z,2020-01-17T08:06:50.466Z,626764.125,389386.46875,4548.6201171875,REV_Lucky,REV,LUCKY,HK416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:32.661Z,2020-01-17T07:56:46.892Z,370679.84375,424190.125,6359.64990234375,OPGG_Ayoh,OPGG,AYOH,M16A4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:32.696Z,2020-01-17T07:56:45.793Z,388928.34375,598078.75,11769.3994140625,emT_seoul,emT,SEOUL,SKS,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:34.248Z,2020-01-17T07:56:47.772Z,574564.3125,554365.125,13688.69921875,DCF_Sasil,DCF,SASIL,SCAR-L,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:34.372Z,2020-01-17T08:07:02.760Z,524918.3125,374921.40625,9739.8994140625,T1_Akad,T1,AKAD,SKS,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:35.534Z,2020-01-17T07:59:29.443Z,565309.5,296507.8125,12570.25,APK_Rain1ng,APK,RAIN1NG,HK416,False,11.0,0.0,0.0,11.0,0.0,179.4600009918213,0.0,0.0,179.4600009918213,0.0,2.0,2.0,0.0,0.0,2.0,0.0,429.9427490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:37.232Z,2020-01-17T07:56:38.674Z,483601.375,511365.28125,18678.849609375,VSG_Hulk,VSG,HULK,SKS,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:37.572Z,2020-01-17T07:56:59.837Z,647645.4375,431827.71875,4775.81982421875,AF_Shadow,AF,SHADOW,AK47,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:38.381Z,2020-01-17T07:57:11.790Z,623963.0,467753.90625,8086.14990234375,AF_NN-,AF,NN-,M16A4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:39.196Z,2020-01-17T08:05:58.503Z,371210.90625,422664.9375,6359.64990234375,OPGG_Ayoh,OPGG,AYOH,Mini14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:39.272Z,2020-01-17T08:06:52.213Z,488082.09375,355483.4375,11539.5595703125,T1_Adder,T1,ADDER,SCAR-L,True,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:40.217Z,2020-01-17T08:19:08.818Z,482386.34375,510410.0625,18678.849609375,VSG_Hulk,VSG,HULK,HK416,False,1.0,1.0,0.0,0.0,0.0,54.32078170776367,54.32078170776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:40.968Z,2020-01-17T07:58:03.140Z,389424.71875,598738.375,11469.3994140625,emT_seoul,emT,SEOUL,SCAR-L,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:41.616Z,2020-01-17T08:08:58.978Z,713269.4375,324885.65625,8265.0498046875,REV_Takgihoon,REV,TAKGIHOON,SKS,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:42.794Z,2020-01-17T08:19:08.818Z,482482.90625,511229.28125,18678.849609375,VSG_Hulk,VSG,HULK,Mini14,False,6.0,0.0,1.0,5.0,0.0,145.7746410369873,0.0,21.76259994506836,124.01204109191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17T07:56:43.839Z,2020-01-17T08:20:57.233Z,577254.6875,553921.1875,13688.69921875,DCF_Sasil,DCF,SASIL,HK416,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
